time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
93.0,0.9964973598284181,0.0034846032437932475,4.079527736256569e-08,1.6000040652808896e-10,1.7245483020589493e-07,3.1606773743056992e-06,1.5031109792963674e-12,5.439187208488969e-07,1.0975882481469457e-05,5.752199970949295e-12,1.6692654270999755e-07,2.976101610098447e-06,3.662127792452372e-12
93.5,0.9970975499391902,0.002885710921813559,3.168945132369778e-08,1.4947670488734114e-10,1.6713086601913549e-07,2.8305902546532645e-06,1.1171048639303778e-12,5.823508260575673e-07,1.0359327067706711e-05,4.194212267588986e-12,1.7298010727563683e-07,2.594912747206163e-06,3.0154954478412472e-12
94.0,0.9980288464184597,0.0019570982716920044,2.565093101315511e-08,5.178725017016233e-10,1.4422141522387774e-07,2.280292812706819e-06,7.580585343832159e-13,5.527620747875731e-07,8.861004163536087e-06,3.280770860669803e-12,1.5991850686673014e-07,2.0309357324704755e-06,2.348087401435701e-12
94.5,0.9988845632005007,0.0011049379729767884,2.2164186966073037e-08,8.411194165253348e-10,1.11901751701805e-07,1.6158191940241898e-06,6.857496926220286e-13,4.6820018773470623e-07,6.7434326041609225e-06,2.7232645428770497e-12,1.3377645891962035e-07,1.4026860147832929e-06,1.7691881693309589e-12
95.0,0.99937343771457,0.0006194624461270411,2.0229719070856122e-08,9.334323445048838e-10,8.111295110079782e-08,1.0182971935342895e-06,5.974803942644409e-13,3.6534360646809854e-07,4.625495485034603e-06,2.398667520016583e-12,1.0551030319823562e-07,8.829122656772763e-07,1.3942451291285502e-12
95.5,0.9995256619966689,0.00046948052000880976,1.8932497191622484e-08,8.050166820685769e-10,5.719174404334756e-08,6.486878325100481e-07,4.637766502659214e-13,2.7264548855022767e-07,3.178305385111414e-06,2.1356263712283733e-12,8.168196436647758e-08,5.992296087034225e-07,1.1357191584088504e-12
96.0,0.9995713385175664,0.0004246139661988816,1.763774514448708e-08,5.640776630305638e-10,3.895875929869257e-08,5.368687077473973e-07,3.782179759008012e-13,1.9514652115999704e-07,2.6580466576007373e-06,1.8079579785833764e-12,6.17658249095148e-08,5.38524756642183e-07,9.513174770284282e-13
96.5,0.9996652237647858,0.0003307526407051407,1.6003337869234484e-08,3.2692637011693975e-10,2.449026621714814e-08,5.583898651582348e-07,3.06985709275029e-13,1.2965157608475568e-07,2.6956283213404147e-06,1.5365474621880785e-12,4.3067168076393814e-08,5.56034559767035e-07,7.797455356742939e-13
97.0,0.9997780487493027,0.00021811075269620163,1.3916566823381138e-08,1.5960293992852843e-10,1.4173488110561894e-08,5.470101600882843e-07,1.797630811765626e-13,7.704180152036692e-08,2.652527458314891e-06,1.4056977615346492e-12,2.6649676101702213e-08,5.090170799056708e-07,6.459274718122324e-13
97.5,0.9998289627474892,0.00016787774448671572,1.1479499090144983e-08,6.688724662363424e-11,7.957370322546312e-09,4.4361212317205204e-07,1.0749760638402522e-13,3.976378239016599e-08,2.252924105392032e-06,1.189085055827097e-12,1.4841319525679653e-08,3.888611784326106e-07,4.815861177682456e-13
98.0,0.9998297040600375,0.00016785078243850265,8.954805422458189e-09,2.427058009114353e-11,5.006485547551806e-09,3.260877158846517e-07,9.318974783157325e-14,1.6869975171527692e-08,1.7864593965602755e-06,8.730345599320572e-13,7.3463153160028285e-09,2.9440741123947403e-07,3.28581304554732e-13
98.5,0.9998429901585065,0.00015479938460244587,6.670442972923197e-09,8.419277692195651e-12,4.21727828619924e-09,2.8413250208789196e-07,6.978946160702767e-14,5.728148786807882e-09,1.6256226695976551e-06,5.464290018289362e-13,3.235955517255329e-09,2.8084063607174856e-07,2.5660715842232586e-13
99.0,0.9998683857234721,0.000129305732220705,4.866861149866565e-09,3.9802482516072466e-12,4.858837091638487e-09,2.9876046880683347e-07,4.756043045305262e-14,4.081158275737017e-09,1.70148241006399e-06,3.331866526926609e-13,1.904052220303969e-09,2.9258589426752147e-07,1.9898344296721776e-13
99.5,0.9998712503544207,0.00012645853261866502,3.551049858798965e-09,3.4241941716128923e-12,6.487908881050094e-09,2.9528119915006485e-07,3.4387513897379166e-14,9.811373176731465e-09,1.7031116187022005e-06,2.0321809422871798e-13,2.6808741065881616e-09,2.7018519047444373e-07,1.442675336186458e-13
100.0,0.9998599279124634,0.0001379432459233391,2.595190558177273e-09,4.408726609097652e-12,8.563398586714134e-09,2.6354562097305e-07,3.531150785951074e-14,2.0560612091513903e-08,1.5924991902476426e-06,8.607923368691399e-14,4.803877757967195e-09,2.362691770687795e-07,1.1956000348180598e-13
