time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
93.0,0.9993723858008177,0.0005890003600924705,1.2426696614524957e-06,1.1450728611444972e-09,4.0649487814804504e-08,1.3719371893249235e-05,1.496159957620411e-09,2.7585038480119262e-08,1.204237961118725e-05,2.3876853438823958e-09,2.5462892501354033e-08,1.1509097072140102e-05,1.5944416851113094e-09
93.5,0.9990222005645142,0.0009253036287872631,1.2644388913785003e-06,8.23488086394175e-08,6.487057516156139e-08,1.8307660557776107e-05,3.7532870975095075e-09,5.402000496343831e-08,1.751634197028975e-05,5.87161486209606e-09,4.56307667253397e-08,1.5147080951719031e-05,3.789198274779624e-09
94.0,0.998560184945622,0.0013706399643814667,1.0087810971594988e-06,3.3389826352455675e-07,1.032204185236412e-07,2.3725979818877222e-05,8.228543224701999e-09,1.000811452233403e-07,2.4464745565324774e-05,1.297882623730591e-08,8.051108062660743e-08,1.9328817903297653e-05,7.847305353220153e-09
94.5,0.9980375744475908,0.0018745795131023281,5.727690491418879e-07,6.738261738426532e-07,1.5518546128838875e-07,2.9683242486808262e-05,1.5183034342390955e-08,1.6939361927006034e-07,3.267267990791469e-05,2.4671201421852713e-08,1.320860218073813e-07,2.3733250720702244e-05,1.3751691200357098e-08
95.0,0.997580244847515,0.0023129063835545765,1.910855343390416e-07,8.713361895179871e-07,2.108945044399799e-07,3.564600287836134e-05,2.3055253368865684e-08,2.5665783272988643e-07,4.1556099140692136e-05,3.9313228476072945e-08,1.9204414700672184e-07,2.7842146340111184e-05,2.013371961645495e-08
95.5,0.997382803695797,0.0024938177300376147,2.3299596489876102e-08,7.431689570899974e-07,2.5160137055129986e-07,4.0777656596841e-05,2.8854583930023057e-08,3.4190320789444784e-07,5.003588667490339e-05,5.2247710517692197e-08,2.4229250630294876e-07,3.085740630429836e-05,2.425660112704515e-08
96.0,0.9976172226904627,0.0022494331070311234,8.760856623433832e-09,4.0454836153769153e-07,2.546679744372794e-07,4.387148695571858e-05,2.960980945272808e-08,3.866231047253603e-07,5.632466636008057e-05,5.74281972329599e-08,2.591753921246618e-07,3.172389981770854e-05,2.333574914349627e-08
96.5,0.9982571371535446,0.0016107238925766243,2.8335902966717066e-08,1.338820953755758e-07,2.1158913981494973e-07,4.355148457281954e-05,2.3901309509419454e-08,3.6076779134993875e-07,5.807442189776138e-05,5.056062225672168e-08,2.2977742042760954e-07,2.9457442878877763e-05,1.6790234116858878e-08
97.0,0.9990295864931186,0.000853356873011665,9.386466057888414e-08,2.0342141267577215e-08,1.4193117855085696e-07,3.902471149705061e-05,1.3225335550854216e-08,2.753989055052615e-07,5.3428112503823366e-05,3.251788404565079e-08,1.6807648242529511e-07,2.3850980102549674e-05,7.473290112965742e-09
97.5,0.9996235797324694,0.0002865497100783536,3.189497617048096e-07,1.3510679051716098e-09,7.903213479965006e-08,3.080437097729048e-05,3.6089925263294215e-09,1.78517534410698e-07,4.238804006269313e-05,1.3684915462158812e-08,1.0602513848449642e-07,1.597569785419087e-05,1.2788586745940938e-09
98.0,0.9999106321577266,3.233740020249234e-05,7.309309598093006e-07,1.1558071174096327e-08,4.227069756889633e-08,2.05822652585786e-05,8.851516620185371e-10,1.1026223303171002e-07,2.7398962388759025e-05,6.858465671082907e-09,6.773524235604167e-08,8.076656378339283e-06,2.057303865468255e-09
98.5,0.999960752249515,1.2017962611027178e-05,1.1710496926251113e-06,1.3817451970430756e-08,2.7296794145388557e-08,1.0726419032128007e-05,6.056462230320871e-09,7.668426797528471e-08,1.272061749542914e-05,1.5277472480169644e-08,5.277791743168879e-08,2.4132206975215894e-06,6.570494468854253e-09
99.0,0.9999222994315977,6.944477107309981e-05,1.4363281836747826e-06,5.299787748299185e-09,2.136184317993998e-08,3.6424909554153902e-06,1.084647794798895e-08,6.01255221448438e-08,2.7867462512093464e-06,2.2378135253975196e-08,4.705666936080831e-08,2.1605819335707203e-07,7.105382178574157e-09
99.5,0.999907743060525,8.899067568563902e-05,1.4258310686268107e-06,5.131485955489748e-10,1.720193907653608e-08,6.605968183543123e-07,8.890744285218517e-09,4.639547463919143e-08,4.264231452152655e-08,1.5148518803204707e-08,3.903905858057845e-08,1.0067770321808673e-06,3.2275555528979592e-09
100.0,0.9999402277138206,5.154179432220964e-05,1.1698251798100466e-06,9.597905556785781e-09,1.3694073821891388e-08,1.2515780594697348e-06,4.011625248755392e-09,3.4691677696818864e-08,2.993275381887257e-06,3.30947372584007e-09,2.9339710115428598e-08,2.720105304587265e-06,1.0634377164273304e-09
