time_fs,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
11.0,1.1315944471048332e-10,4.2384103516624495e-11,1.3923995248241474e-11,0.0003015017369033403,0.9996193607727792,2.1529114565793098e-07,1.177856129156957e-06,3.371787677536237e-06,7.428590711647542e-05,3.6172718399383574e-12,1.1874463214149884e-12,1.7450207813889512e-12,8.647229135227211e-08
11.5,9.601907691674493e-11,3.900421332048019e-11,2.6311013092920834e-11,0.0005307890472043223,0.999429865314147,1.1664145616069465e-07,1.0649661415421856e-06,3.02027614817749e-06,3.509113854146831e-05,1.8496885780825693e-12,1.885417330564053e-13,1.3355766679651346e-12,5.245162759867967e-08
12.0,3.7214124701997757e-10,3.6118907749133714e-11,5.952044164740252e-11,0.0010930291802700796,0.9988841796960125,6.917091167842041e-08,9.59422321588023e-07,2.659417359257846e-06,1.9086492312912137e-05,2.8816241617178268e-12,1.3385175581478852e-12,5.971490550705846e-13,1.6148184868984804e-08
12.5,1.5394905443554188e-09,2.616100724532638e-11,1.416338377978905e-10,0.00269089241861279,0.9972984080445577,5.828174258052931e-08,8.566745034002965e-07,2.3012611165971352e-06,7.47914756690447e-06,1.3639832910805406e-12,2.265343776262493e-12,5.387218449658438e-14,2.460977708679242e-09
13.0,6.65796607845906e-09,5.1895945138373676e-11,2.712968583003612e-10,0.008879931272244982,0.9911171730957121,7.989976515491807e-08,7.35327076011266e-07,1.9275982778778183e-06,8.496589858148684e-08,1.570979701506688e-12,6.351021456889183e-13,7.562744518803446e-14,6.0857657582409e-08
13.5,3.9671878495079356e-08,5.297923791834124e-10,1.9860822801018966e-10,0.12162438204386469,0.8782517814549823,1.905703906309068e-07,4.947147488539897e-07,1.539077481725183e-06,0.00011888086211385928,5.0676085731530566e-11,9.81345209587585e-13,5.775892820671405e-14,2.690824375289331e-06
14.0,1.192786592298282e-07,1.0228691801154466e-09,9.980244167501277e-11,0.8507972621711821,2.8375431142227915e-05,2.7050892951232977e-07,2.5542600705132535e-07,0.14867367617455884,0.0004913950531896748,2.76940443845991e-10,5.130415040516875e-13,2.5522587445252404e-12,8.644553643653103e-06
14.5,3.7970294899259947e-07,3.968223760624942e-09,1.0269257638499038e-11,0.9109706658223123,1.0462518666885476e-05,1.9578903026013706e-07,1.5895797430756637e-07,0.08880603946699177,0.00020882517885864506,2.456032542027837e-10,1.8315825652745945e-13,3.790919501772033e-12,3.268335181967621e-06
15.0,1.6644548562070776e-06,1.382676702576513e-08,2.679340977497218e-10,0.9451535229666113,6.167746993958337e-06,1.441455352261368e-07,9.828630128661848e-08,0.05481312431767591,2.3202422100861644e-05,6.267953278877393e-12,1.6107357553085272e-11,2.969697224165987e-12,2.0615398307132944e-06
15.5,0.9912680236783699,9.37430889049177e-09,1.0281894070856495e-10,0.0010604238859389427,0.007615700545343945,2.0111257124220376e-08,4.7199187083631885e-08,4.734581255196023e-06,2.6914461093355456e-05,1.416852810346801e-09,6.776374299172803e-12,4.689776589308952e-11,2.4124589943199792e-05
16.0,0.9894453151761584,3.8608116138994245e-09,1.0490207440981226e-09,0.00010876630697397572,0.010439670990160544,2.6939482360341036e-08,2.2013759481340343e-08,2.1207352557799703e-06,2.7922834228173145e-06,8.793165128304001e-11,1.3052208956800025e-12,4.2679928894156715e-12,1.2805514416712673e-06
16.5,0.9903888720456479,6.790475053004642e-09,3.240534013353223e-09,5.3532730471258346e-05,0.009556602183099411,3.0920773990880635e-08,8.475590120984671e-09,4.6458826982238506e-07,4.364025426046872e-07,1.0609545453374786e-11,3.706073692660575e-13,1.71057760528919e-13,4.261131365970378e-08
17.0,0.9939495996910838,3.6206734604472624e-08,8.967401999007464e-09,3.5265089766302764e-05,0.001449825937842643,6.9459411977654e-09,2.407507011432709e-08,0.004563906986883093,1.059431335886711e-06,1.0907787543181667e-11,4.005257869426934e-13,6.843769876216746e-11,2.6658813375430556e-07
17.5,0.9980653290012461,2.1672410594469572e-08,2.707359421039489e-08,2.7458293825511943e-05,1.6936156919231005e-08,5.012802200035005e-09,1.6806396236066586e-08,0.001904471048232643,7.897529126471302e-07,1.2350232933657125e-11,2.605549511317008e-13,5.998879708638601e-11,1.864329885227005e-06
18.0,0.9998647116006723,1.1285351309045097e-08,3.9351535581981907e-08,2.235583302409356e-05,3.577148827813954e-07,8.89895580530672e-09,1.273538865772928e-08,0.00010930873126266268,6.147705861668366e-07,1.5912811273367783e-11,1.9819125931225419e-13,8.275787447098742e-11,2.578979532057139e-06
18.5,0.9998088980718436,1.5583315431200144e-08,4.088905954285934e-08,1.8720998181857195e-05,6.569032458435232e-07,1.1993660060427108e-08,8.725547579681918e-09,0.00016806363962620433,1.2411163662138607e-06,1.8463697151979537e-11,1.7947695917239656e-13,8.799134547572024e-11,2.341972462124571e-06
19.0,0.9996679745075749,5.7263784377388144e-08,1.6257212836021436e-08,1.5992115848664627e-05,4.864349398019475e-07,6.3800734200587495e-09,7.168951720658211e-09,0.00031159958725314815,2.0594756926006915e-06,1.540790268179643e-11,3.9752709065206937e-13,6.602386896432494e-11,1.8007268114339669e-06
19.5,0.9998781016260967,1.0890970980947798e-07,1.7766331113078728e-08,1.3845436923500554e-05,1.779183332620839e-07,1.0812859204430782e-09,3.3317178195260747e-09,0.00010319352441617672,3.2801484049682577e-06,9.358898876683523e-12,6.345616622730307e-13,3.21869179066691e-11,1.2702145060134814e-06
20.0,0.9999815835727068,1.0242927820794933e-07,1.2465012508041497e-06,1.0543667502498025e-05,5.7523705154884985e-08,7.223397721789541e-10,1.6303695344583366e-08,9.73396259376927e-07,1.5560767604992408e-09,2.208827440109187e-10,1.012650906843192e-11,4.663677882077646e-06,8.104182965114149e-07
20.5,0.9996545976471954,1.4726153207109744e-07,4.813302092839266e-07,8.104570139989547e-06,8.69207393233005e-10,1.2963149184694673e-09,6.57064398336059e-09,1.8823141559049865e-05,0.00031633930263044816,2.780530790399356e-11,6.842161412201606e-13,4.3453948903225885e-09,1.493636698515725e-06
21.0,0.999848752570156,1.112757387706553e-07,4.191601209837874e-07,6.138618819309888e-06,1.1025882515429572e-09,2.4931286169405556e-09,8.119934202143066e-09,5.019381604845283e-06,0.0001393883878336752,4.488737602330479e-12,3.32262248371091e-12,1.0299089364665763e-09,1.5785228254113694e-07
21.5,0.9999876501451712,8.905998348645002e-08,3.77582267684176e-07,4.61789075418124e-06,4.724986906708541e-10,1.0889364912307133e-09,8.496247183356841e-09,1.5168335748448066e-06,5.736560841435246e-06,6.006744242152016e-13,3.3877201035326394e-13,3.53992946167162e-10,1.5148309279208388e-09
22.0,0.9999737042564227,7.061128094021267e-08,3.2931225088375345e-07,3.516037990866577e-06,9.848256859612923e-11,2.00513854164808e-10,4.604755677336851e-09,8.320228573437155e-08,2.2290826679665533e-05,1.237398232672946e-12,2.1090110626849733e-12,8.773852799015501e-11,7.582403368862912e-10
22.5,0.9999870566530601,8.910590730875757e-09,4.092990007533824e-08,2.9928682339491047e-06,2.4082469295202925e-10,7.172623119690381e-11,1.7672233141737853e-09,6.867596235303856e-07,9.205716041595626e-06,1.5080355401228345e-09,2.0481148631429243e-12,3.537667432030339e-10,4.219015732812816e-09
23.0,0.9999879323246669,1.919439995477566e-08,3.2995129386147435e-08,2.3285727357974653e-06,2.955903212896689e-10,3.207822156243854e-11,1.5924515716948513e-10,5.699310698251716e-07,9.09320781010448e-06,4.948717637376131e-10,1.546817607234172e-11,1.2741188538063734e-10,2.2649608856410315e-08
23.5,0.9999917203703018,3.9457304765279926e-08,2.1409548010625548e-08,1.8218695456067717e-06,1.4107169772297051e-10,2.719247054198219e-11,7.104260932340658e-10,5.887992086818249e-07,5.764032685401372e-06,6.767581356520191e-11,7.47862980460179e-12,1.2615889511718737e-10,4.298131071567462e-08
24.0,0.999992561619753,6.85621924434544e-08,1.096533004947646e-08,1.4328026767942074e-06,3.801913782994052e-11,4.9294823821919896e-11,2.1719568372522615e-09,2.1633917550665206e-06,3.709376943421015e-06,2.6109617740278503e-11,8.497968646339275e-12,1.0016163087199104e-10,5.088726064405044e-08
24.5,0.999990549854307,1.305395859320574e-07,3.601798019313503e-09,1.1132856034997323e-06,4.6800824409458513e-11,9.030266782526544e-12,3.5199533427258583e-09,5.664875054847254e-06,2.4914187321915766e-06,6.193085857590454e-11,3.528799547851673e-11,8.493963335970551e-11,4.266691914565368e-08
25.0,0.9999813813046646,2.7398519188436943e-08,2.5045743048353853e-07,8.464591382883005e-07,4.462399250256096e-11,1.6762843687102166e-11,8.04495726129813e-09,1.5724165462762046e-05,1.7402232790425991e-06,7.571858914427057e-14,1.6244874844074868e-11,8.609028894881679e-11,2.178265834421064e-08
25.5,0.9999556634888878,9.214524971165376e-09,4.413925136522735e-07,6.038056451574395e-07,2.5464019516623787e-10,2.0217996220317106e-11,1.999632315350695e-08,4.1766023416758414e-05,1.4919942939612124e-06,4.5215138741140407e-13,1.8444205814353168e-12,2.77456930032148e-10,3.529743608702308e-09
26.0,0.9998938023843799,4.800339049058404e-09,7.335298911639664e-07,3.1165703807119585e-07,1.3003002307935319e-09,4.754723772923786e-11,4.9874248379895124e-08,0.0001034353262134431,8.539753208177456e-07,9.344732853617917e-13,1.1020821946030704e-13,7.921323558088335e-07,1.4971286357714422e-08
26.5,0.9997462029534193,2.58964645509035e-09,1.2660158745274025e-06,5.6733909405516015e-08,5.6860810989889485e-09,6.823890767901802e-10,1.312498160790371e-07,0.0002500346517426848,2.278729585433499e-09,7.6554753599996e-13,3.1006307712706e-12,2.2060573996718e-06,9.109707352278275e-08
27.0,0.9993905451825033,1.279079696630702e-09,2.4118353646547657e-06,2.1420909385729214e-06,2.162338308717856e-08,3.303520070281558e-09,3.704322533151519e-07,0.0006012692190488842,1.5433899200342035e-09,9.780646299068199e-13,5.86707084309933e-12,2.9605056344002376e-06,2.7297796715340903e-07
27.5,0.9984546681241294,1.49395371605265e-09,5.3690597777016915e-06,0.00010262551048924036,6.632836319936218e-08,1.0354941881531286e-08,1.084551389263994e-06,0.001432342966736878,1.4369661362996907e-09,1.0357020751987371e-12,1.288847021577218e-11,3.2397273505591963e-06,5.904320598014298e-07
28.0,0.00033608596592408585,6.093853741926093e-09,1.3260809821611233e-05,0.9963437672901508,1.5625138744856497e-07,2.4569460569955488e-08,3.0466270665187305e-06,0.0033002591208174674,1.2880587148198367e-09,1.0969059930839473e-12,2.3641481011818327e-11,2.4061228932393864e-06,9.858357460664212e-07
28.5,5.9556003703234934e-05,1.977611396502445e-08,2.7149315238268768e-05,0.9926649777445701,2.704369581745098e-07,4.1415827139838594e-08,7.1521989172591405e-06,0.0072380681427798264,1.0774306994749493e-09,1.168293598309614e-12,3.90368531633546e-11,1.4290435822336745e-06,1.3348047742972879e-06
29.0,2.4023879973921168e-05,4.555079399578181e-08,3.6297466552897636e-05,0.9856760771479733,3.6909786198082626e-07,5.6122064088710924e-08,1.2761984133277646e-05,0.014248613071045435,7.130276159059264e-10,1.0001222197587929e-12,4.885523058738402e-11,4.3354439507770496e-07,1.3213722540169558e-06
29.5,1.269569050532059e-05,7.924860480015531e-08,3.832014187104687e-05,0.9754656515320621,4.2721775796528176e-07,6.665694434305568e-08,1.601354221700782e-05,0.02446529936236069,5.23225053021309e-10,7.513987796098778e-13,5.114133350774466e-11,1.992940855262582e-07,1.2467385313536138e-06
30.0,8.115224502101934e-06,1.114361863612904e-07,3.7195489983213304e-05,0.9642136701378671,4.4784240296180294e-07,7.67239561621245e-08,1.3432174191328599e-05,0.03572543832123754,5.377510312696691e-10,4.2511187722831604e-13,5.662645975782224e-11,3.383089992703819e-07,1.173745819144916e-06
30.5,5.803317261580882e-06,1.3482308222890697e-07,3.480574035301117e-05,0.9563832999509981,4.479145557449817e-07,9.360575556339718e-08,7.509867972326652e-06,0.04356558852675317,6.93491606048319e-10,5.504329630173398e-14,6.711275230904411e-11,1.0455912148683505e-06,1.2699014495390793e-06
31.0,4.3362992669463204e-06,1.4802571217640043e-07,3.175937576569878e-05,0.9558908623288472,4.4128065583697595e-07,1.2587925177483633e-07,3.596429640516254e-06,0.04406399837292375,1.0232924117492575e-09,2.380322037265622e-13,8.409624209771554e-11,3.1023098240553002e-06,1.62859054435158e-06
31.5,3.1908837319305226e-06,1.5306554856186224e-07,2.8172793747678608e-05,0.9632768240145586,4.308084660359856e-07,1.8001401383535713e-07,3.692143125541201e-06,0.03667788485156933,1.41522729485356e-09,2.2488217966948883e-12,1.0910748316654205e-10,7.209976808853074e-06,2.2599218944355386e-06
32.0,2.205215972672243e-06,1.514651444875273e-07,2.4103628834999168e-05,0.9756388339672188,4.0849100853366107e-07,2.5212664583530914e-07,6.12355821932226e-06,0.024311660597492714,1.471057067662684e-09,5.735148671045888e-12,1.1932169071225712e-10,1.3259159634521798e-05,3.0001937023067237e-06
32.5,1.3835974967797764e-06,1.4424522991734774e-07,1.987451173533316e-05,0.9882805334671573,3.6155545589625477e-07,3.1706901091178896e-07,8.155724403840404e-06,0.011665922843701914,1.1311022176299076e-09,5.385652208158963e-12,7.35869877522424e-11,1.968847797522369e-05,3.617297801498965e-06
33.0,7.724087244667805e-07,1.349088028594033e-07,1.60845112615121e-05,0.9968306969887353,2.830115706906778e-07,3.312995129005584e-07,7.9679139676594e-06,0.0031147425946944558,1.3515708621343731e-09,1.0241327230534753e-12,1.895890293836769e-11,2.456901900796183e-05,4.4159721318440145e-06
33.5,3.7820191598631565e-07,1.2785818021736244e-07,1.3147210100263069e-05,0.9996917769315035,1.8466870482101695e-07,2.683759943826194e-07,5.62194102790185e-06,0.00025540943715449956,2.209597595030578e-09,1.8044679951140448e-12,7.827737031328015e-11,2.7409426515212354e-05,5.6736592352222445e-06
34.0,1.641842136939651e-07,1.218876103445007e-07,1.0852809875602349e-05,0.9990534296133989,9.802877259109639e-08,1.6159170214134702e-07,2.7570162993974414e-06,0.0008980865099517379,1.960741807603395e-09,7.789510732462155e-12,1.518477265248486e-10,2.8082737390677876e-05,6.243500405059839e-06
34.5,8.903641726489008e-08,1.0892587200224648e-07,8.734512824371191e-06,0.9984381578542013,4.8404115775485426e-08,8.0902243788111e-08,9.608023425980766e-07,0.001521104797107646,1.9871126808600583e-09,7.301534168566688e-12,7.026253055973125e-11,2.5572482360576505e-05,5.140217860936504e-06
35.0,1.2096634470005225e-07,8.112241030475135e-08,6.791837100247527e-06,0.9991128773671,2.8843486328163075e-08,5.0962657798289984e-08,4.0079933104818685e-07,0.0008555983023992327,7.217593769844843e-09,3.3729428411663726e-12,1.2902000698708542e-11,2.0546898791092505e-05,3.495666495990124e-06
35.5,2.5496623360295157e-07,2.694646432112986e-08,5.30568949715823e-06,0.999876209394068,1.4837301450659485e-08,3.9434232145969554e-08,2.887210726752806e-07,9.878468530672233e-05,3.7646271511773325e-08,2.766446564549136e-12,4.9384937571703026e-11,1.6535176999937344e-05,2.502450379159033e-06
36.0,4.084219160449145e-07,1.5709905920648438e-08,4.202642789186093e-06,0.9999064765820753,2.7278428448690024e-09,2.3161592035894366e-08,1.5830807256369118e-07,7.256651562002974e-05,1.4263750099663533e-05,9.512399622864132e-13,2.5459528166817702e-11,4.0249346895645594e-08,1.841904324230661e-06
36.5,4.142775589559922e-07,1.6131781434259476e-07,3.2893955061573057e-06,0.9998003480092874,6.307464203481675e-09,2.698931299685126e-09,5.159261288938208e-08,0.00018340101153957417,1.1104102666749513e-05,3.11623749643495e-13,3.767664841930707e-13,2.047495435524877e-09,1.2192383986812894e-06
37.0,4.951040114961565e-07,1.9725232750399556e-07,2.5860574414790105e-06,0.999907826171492,2.834171447089551e-09,1.2967229040095772e-09,1.3526976026079282e-08,8.015667590626769e-05,7.946044113024131e-06,4.7283505370282745e-12,3.2930835700449534e-12,2.8258016960229746e-10,7.747463035941529e-07
37.5,5.370981295212139e-07,2.2314497148610168e-07,2.0592827399246488e-06,0.9999459556374682,2.318229347232497e-09,4.3549643579302383e-10,7.947443448837103e-09,4.51225235913283e-05,5.612276365292886e-06,2.1992396567334376e-12,2.941697209193253e-12,6.257495640738729e-11,4.792678832124741e-07
38.0,5.235065563655153e-07,2.4529831522825276e-07,1.627100727709021e-06,0.9999381649281047,1.05001237384055e-09,2.1923454821881682e-10,5.35181455402262e-09,5.571032240729101e-05,3.4442061813090335e-06,6.349296350400544e-13,1.838167990717643e-12,3.1288888671231296e-11,2.7798298474138097e-07
38.5,4.6660864785810466e-07,2.6205059588574276e-07,1.274015236235746e-06,0.9999666574383682,3.860930320520972e-11,1.3462868575874682e-11,4.2022080539665977e-10,2.923062989182649e-05,1.953106102298176e-06,5.336686302451402e-13,1.468975275652575e-12,1.4156372225092704e-11,1.5566267686244926e-07
39.0,3.7241539208241144e-07,2.68031384145242e-07,9.961261642546773e-07,0.9999729632851553,4.2301002855050835e-10,9.949844481456662e-11,5.747841188689445e-10,2.4406728887867367e-05,9.050175892728488e-07,1.771784162258479e-13,6.337007021232314e-13,6.683831533715603e-12,8.729062528992956e-08
39.5,2.492685165973692e-07,2.5328088543226493e-07,8.054530377996812e-07,0.9999778709340418,2.0700093955374344e-10,7.402019336859621e-11,4.053965965973691e-10,2.0448460219465416e-05,3.208518246219955e-07,1.3553720970240706e-13,8.2613826653541e-14,3.16479452152089e-12,5.106178347063401e-08
40.0,2.764723417350095e-07,5.996947365564627e-08,6.940266602588009e-07,0.9999811449940386,3.033419643510662e-11,1.1240106475432693e-10,4.726109720174559e-12,1.7736315753220805e-05,5.6369405388175116e-08,6.812751993008967e-14,1.7766592293831118e-13,8.729840267717923e-13,3.170372190263666e-08
